Barangay,Classification,Area (hectares),Actual Use,Product Class,Abaca,Banana Hills,Coconut Trees,Cocot Trees,Mango Trees,Marang Trees,Coffee,Juani,Nangca,Non-Fruit,Fruit,Effectivity,Market Value
Cabatangan,Aggricultural,0.9077,Coco Land,Coconut-1st,0,0,90,0,0,0,0,0,0,,90,2012,46450
Cabatangan,Aggricultural,0.9077,Coco Land,Coconut-1st,0,0,90,0,0,0,0,0,0,,90,2012,17550
Cabatangan,Aggricultural,0.31,Coco Land,CTB,0,0,5,0,0,0,0,0,0,,5,2012,449490
Cabatangan,Aggricultural,1.382,Coco Land,CTB,0,0,50,0,0,0,0,0,0,,50,2012,371480
Cabatangan,Aggricultural,1.0954,Coco Land,CTB,0,0,40,0,0,0,0,0,0,,40,2012,125990
Cabatangan,Aggricultural,8.6846,Coco Land,Coconut-1st,0,0,300,0,0,0,0,0,0,,300,2012,125990
Cabatangan,Aggricultural,3.0912,Coco Land,CTB,0,0,180,0,0,0,0,0,0,,180,2012,1512700
Cabatangan,Aggricultural,4.529,Coco Land,CTB,0,0,245,0,0,0,0,0,0,,245,2012,2134490
Cabatangan,Aggricultural,0.4241,Coco Land,Coconut-1st,0,0,40,0,0,0,0,0,0,,40,2012,8160
Cabatangan,Aggricultural,0.15,Coco Land,CTB,0,0,10,0,0,0,0,0,0,,10,2012,90760
Cabatangan,Aggricultural,0.1215,Coco Land,Coconut-1st,0,0,10,0,0,0,0,0,0,,10,2012,2170
Cabatangan,Aggricultural,0.1215,Coco Land,CTB,0,0,10,0,0,0,0,0,0,,10,2012,85590
Cabatangan,Aggricultural,4.0331,Coco Land,CTB,0,0,400,0,0,0,0,0,0,,400,2012,3455940
Cabatangan,Aggricultural,0.576,Coco Land,CTB,0,0,25,0,0,0,0,0,0,,25,2012,223740
Cabatangan,Aggricultural,0.5561,Coco Land,CTB,0,0,40,0,0,0,0,0,0,,40,2012,366610
Cabatangan,Aggricultural,5,"Abaca Land, Coconut Land","Abaca,Coconut,Marang",2,0,300,0,0,10,0,0,0,,312,2012,36280
Cabatangan,Aggricultural,2.5,"Corn Land, Abaca Land, Coconut Land","Abaca,BananaHills,CocoTrees,MarangTrees",1,30,50,0,0,3,0,0,0,,84,2012,16680
Cabatangan,Aggricultural,13,"Corn Land, Coco Land","BananaHills,CocotTrees,MangoTrees",0,10,0,200,3,0,0,0,0,,216,2012,61820
Cabatangan,Aggricultural,3.6487,Coco Land,"CocotTrees,Mango,Marang,Nangca",0,0,0,200,5,7,0,0,2,,219,2012,13060
Cabatangan,Aggricultural,13.1999,"Corn Land, Coco Land","BananaHills,CocotTrees,Coffee,Juani,Marang,Nangca",0,50,0,50,0,10,20,10,5,,145,2012,45580
Cabatangan,Aggricultural,4.5241,"Corn Land, Coco Land","CocotTrees,Mango",0,0,0,180,1,0,0,0,0,,182,2012,27610
Cabatangan,Aggricultural,3.8522,Coco Land,"CocotTrees,Coffee,Juani,Mango,Nagca",0,0,0,380,10,0,80,8,4,,492,2012,50150
Cabatangan,Aggricultural,6.5559,Coco Land,Coconut-1st,0,0,400,0,0,0,0,0,0,,400,2012,66260
Cabatangan,Aggricultural,1.2157,Coco Land,Coconut-1st,0,0,80,0,0,0,0,0,0,,80,2012,14710
Cabatangan,Aggricultural,0.4669,Coco Land,"Cocot,Juani,Mango",0,0,0,40,1,0,0,1,0,,43,2012,5030
Cabatangan,Aggricultural,1.6118,Coco Land,Cocot,0,0,0,20,0,0,0,0,0,,20,2012,16290
Cabatangan,Aggricultural,3.9438,Coco Land,Cocot,0,0,0,394,0,0,0,0,0,,394,2012,50030
Cabatangan,Aggricultural,0.7154,Coco Land,Cocot,0,0,0,68,0,0,0,0,0,,68,2012,9070
Cabatangan,Aggricultural,3.6835,"Corn Land,Coco Land",Cocot,0,0,0,100,0,0,0,0,0,,100,2012,31300
Cabatangan,Aggricultural,3.8116,Coco Land,Cocot,0,0,0,75,0,0,0,0,0,,75,2012,40380
Cabatangan,Aggricultural,2.25,Coco Land,Cocot,0,0,0,300,0,0,0,0,0,,300,2012,23290
Cabatangan,Aggricultural,1.8459,Coco Land,Cocot,0,0,0,,0,0,0,0,0,,0,2012,6300
Lunzuran,Aggricultural,2.25,Coco Land,Coco Trees,,,300,,,,,,,,300,2012,19437.33
Lunzuran,Aggricultural,1.8459,Coco Land,,,,,,,,,,,,0,2012,68495.63
Lunzuran,Aggricultural,3.8116,Coco Land,Coco Trees,,,75,,,,,,,,75,2012,116034.63
Lunzuran,Aggricultural,3.6835,Coco Land,Coco Trees,,,100,,,,,,,,100,2012,94292.45
Lunzuran,Aggricultural,0.7154,Coco Land,Coco Trees,,,68,,,,,,,,68,2012,26076.33
Lunzuran,Aggricultural,3.9438,Coco Land,Coco Trees,,,394,,,,,,,,394,,143751.51
Lunzuran,Aggricultural,1.6118,Coco Land,Coco Trees,,,20,,,,,,,,20,,49067.22
Lunzuran,Aggricultural,0.4669,Coco Land,Coco Trees,,,40,,1,,,1,,,43,,14213.6
Lunzuran,Aggricultural,1.2157,Coco Land,Coco Trees,,,80,,,,,,,,80,,44312.27
Lunzuran,Aggricultural,6.5559,Coco Land,Coco Trees,,,400,,,,,,,,400,,199577.99
Lunzuran,Aggricultural,3.8522,Coco Land,,,,380,,10,,80,8,4,,492,,140412.69
Lunzuran,Aggricultural,4.5241,Coco Land,Coco Trees,,,180,,1,,,,,,182,,83151.27
Lunzuran,Aggricultural,13.199,Coco Land,,,50,200,,,10,20,10,5,,295,,141064.95
Lunzuran,Aggricultural,3.6487,Coco Land,Coco Trees,,,200,,5,7,,,2,,219,,39311.81
Lunzuran,Aggricultural,5,Coco Land,,2,,300,,,10,,,,,312,,114817.5
Lunzuran,Aggricultural,2.5,,,1,30,50,,,3,,,,,84,,48487.5
Lunzuran,Aggricultural,13,Coco Land,,,10,,200,3,,,,,,216,,190800
